-0.012723094306966993,-0.02428491080610536,-0.4392168631315914
-0.012527603197395341,-0.024016271106743852,-0.4358564483912658
-0.012251670153659472,-0.023722476900834108,-0.43250591722370574
-0.011978308941060603,-0.02342977836158909,-0.4291534093415926
-0.0117042096462256,-0.023135246073443208,-0.42580090145947946
-0.011429014684727177,-0.022843285616437586,-0.42244839357736624
-0.011155653472128308,-0.02255058707719257,-0.41909588569525313
-0.010881554177293303,-0.022256054789046686,-0.4157433778131399
-0.01060819296469769,-0.021963356249800357,-0.4123908699310268
-0.010332259920958565,-0.021669562043891925,-0.40903836204891375
-0.010058898708364263,-0.021376863504648853,-0.4056878308813537
-0.009785537495765396,-0.021084164965403836,-0.4023353229992405
-0.009509604452029525,-0.020790370759494088,-0.3989828151171274
-0.009236243239430657,-0.02049767222024907,-0.3956303072350142
-0.00896214394459565,-0.02020313993210319,-0.3922777993529011
-0.00868694898309723,-0.019911179475097567,-0.38892529147078786
-0.008413587770498361,-0.01961848093585255,-0.38557278358867475
-0.008139488475666612,-0.01932394864770535,-0.3822202757065616
-0.007866127263067743,-0.01903125010846034,-0.37886974453900163
-0.007681189408963947,-0.01872000785978415,-0.37551525994233537
-0.007686672596400934,-0.018368345365486337,-0.37215682191656285
-0.0076939895327420415,-0.01801594478895108,-0.3687983838907903
-0.00770130646907989,-0.01766354421241713,-0.3654419225795708
-0.007708623405420998,-0.01731114363588187,-0.36208348455379835
-0.007716678423994985,-0.016960576808248782,-0.35872504652802584
-0.007723995360336093,-0.016608176231713522,-0.3553685852168063
-0.007731312296673944,-0.016255775655179574,-0.3520101471910338
-0.0077386292330150494,-0.015903375078644314,-0.3486517091652612
-0.007745946169352901,-0.015550974502110362,-0.34529524785404186
-0.007752167439026025,-0.015201145756713413,-0.3419368098282693
-0.007759484375367133,-0.014848745180178152,-0.3385783718024967
-0.0077668013117049815,-0.0144963446036442,-0.33522191049127736
-0.007774118248046089,-0.01414394402710894,-0.3318634724655048
-0.007782173266620076,-0.013793377199475853,-0.3285050344397322
-0.007789490202961185,-0.013440976622940595,-0.32514659641395965
-0.007796807139299034,-0.013088576046406645,-0.3217901351027403
-0.007804124075640142,-0.012736175469871387,-0.3184316970769677
-0.00787772190337058,-0.012310218716834775,-0.315085119338514
-0.007987210800154807,-0.011846376752193917,-0.3117424950291665
-0.008098533445839894,-0.011381796705316923,-0.308399870719819
-0.008208022342620865,-0.010917954740677378,-0.30505724641047155
-0.00831751123940509,-0.010454112776036518,-0.30171462210112404
-0.008428833885090178,-0.009989532729159523,-0.2983719977917766
-0.008538322781871149,-0.009525690764519975,-0.2950293734824291
-0.008647073596419235,-0.009060015050978256,-0.2916887258876347
-0.008758396242104324,-0.00859543500410126,-0.2883461015782872
-0.008867885138885295,-0.008131593039461713,-0.2850034772689397
-0.00897737403566952,-0.007667751074820855,-0.28166085295959226
-0.009088696681354608,-0.007203171027943859,-0.27831822865024475
-0.009198185578135577,-0.006739329063304313,-0.2749756043408973
-0.009307674474919803,-0.006275487098663454,-0.2716329800315498
-0.009418259038368754,-0.005809073302885598,-0.26829233243675543
-0.00952774793515298,-0.0053452313382447375,-0.2649497081274079
-0.00963723683193395,-0.004881389373605193,-0.26160708381806047
-0.009748559477619037,-0.0044168093267281956,-0.25826445950871296
-0.009682677821888017,-0.003993722278757913,-0.2549159050557061
-0.00959955434379875,-0.003575444222013993,-0.2515673506026992
-0.009516430865707538,-0.0031571661652746415,-0.24821681943513915
-0.009435141136523703,-0.00273815002629653,-0.2448682649821323
-0.009352017658434438,-0.0023198719695526108,-0.2415197105291254
-0.009268894180343223,-0.0019015939128132595,-0.23817115607611852
-0.00918760445115939,-0.001482577773835148,-0.23482062490855848
-0.009104480973070124,-0.001064299717091228,-0.2314720704555516
-0.00902135749497891,-0.000646021660351877,-0.2281235160025447
-0.008940067765795078,-0.0002270055213737655,-0.2247729848349847
-0.00885694428770581,0.00019127253537015452,-0.22142443038197782
-0.008775654558518718,0.0006102886743469549,-0.21807587592897099
-0.008692531080430763,0.0010285667310876172,-0.21472534476141095
-0.00860940760233824,0.0014468447878302256,-0.21137679030840406
-0.008528117873154406,0.0018658609268083367,-0.20802823585539715
-0.00844499439506645,0.002284138983549,-0.20467770468783714
-0.008361870916975237,0.0027024170402883503,-0.20132915023483028
-0.00831817755510073,0.003049201803224821,-0.197974665638164
-0.008414559424547016,0.003122088637623067,-0.19460041389596638
-0.008510941293991993,0.0031949754720245714,-0.19122616215376878
-0.008605489414536104,0.0032671242241899385,-0.1878538871261243
-0.008701871283979132,0.0033400110585868736,-0.1844796353839267
-0.008798253153424107,0.003412897892988378,-0.1811053836417291
-0.008894635022869083,0.0034857847273898827,-0.1777311318995315
-0.008991016892314057,0.0035586715617913866,-0.1743568801573339
-0.009087398761760344,0.003631558396189634,-0.17098262841513628
-0.00918378063120532,0.0037044452305911376,-0.16760837667293865
-0.009280162500650295,0.0037773320649926423,-0.16423412493074105
-0.009376544370092011,0.0038502188993928353,-0.16085987318854345
-0.009472926239538298,0.003923105733791082,-0.15748562144634584
-0.009569308108983272,0.003995992568192585,-0.15411334641870136
-0.009664951896192112,0.004070713151494953,-0.15073909467650376
-0.009761333765637085,0.004143599985896457,-0.14736484293430613
-0.009857715635082061,0.004216486820297962,-0.14399059119210852
-0.009954097504527035,0.004289373654699466,-0.14061633944991092
-0.010084871365167369,0.004414458107491994,-0.13724604113681957
-0.010235032554742639,0.004570785031762855,-0.13387574282372824
-0.010385193744314652,0.004727111956032405,-0.13050742122519
-0.010537188682787527,0.004884176962538093,-0.12713712291209867
-0.010688087954596989,0.005038670137903522,-0.12376880131356045
-0.010838249144169,0.005194997062173071,-0.12039850300046911
-0.010990244082645133,0.005352062068680071,-0.11703018140193092
-0.011140405272217147,0.0055083889929496204,-0.11365988308883956
-0.011290566461789161,0.005664715917219171,-0.11029156149030134
-0.011440727651361171,0.00582104284148872,-0.10692126317721
-0.011592722589837304,0.005978107847995718,-0.10355294157867179
-0.011742883779409316,0.006134434772265268,-0.10018461998013359
-0.011893044968981328,0.006290761696534817,-0.09681432166704224
-0.01204577798969491,0.006445992954137696,-0.09344600006850405
-0.012195939179266922,0.006602319878407246,-0.09007570175541268
-0.012346100368838936,0.006758646802676796,-0.08670738015687447
-0.012498095307315066,0.006915711809183794,-0.08333708184378313
-0.012640183419039665,0.007070920153410293,-0.07996876024524494
-0.012564344255692299,0.007174637018461976,-0.07659450850304732
-0.01248667134344276,0.007277615801280781,-0.07322025676084971
-0.01240899843119453,0.007380594584096329,-0.0698460050186521
-0.01233132551894499,0.007483573366915132,-0.06647372999100762
-0.012254748273360176,0.007589123980870938,-0.06309947824881001
-0.012177075361111948,0.007692102763686484,-0.059725226506612404
-0.012099402448862408,0.0077950815465052895,-0.056352951478967926
-0.01202356328551373,0.007898798411560234,-0.052978699736770316
-0.011945152291029366,0.008003610943276642,-0.04960444799457271
-0.011867479378779825,0.008106589726095447,-0.04623019625237511
-0.011789806466530285,0.008209568508914251,-0.04285792122473063
-0.011713967303182922,0.008313285373965936,-0.03948366948253302
-0.011636294390933381,0.008416264156784741,-0.03610941774033541
-0.011557883396444448,0.008521076688503097,-0.0327351659981378
-0.01148204423310034,0.008624793553556094,-0.029362890970493324
-0.011404371320850799,0.008727772336374897,-0.025988639228295717
-0.011326698408599312,0.008830751119189134,-0.022614387486098102
-0.011196401553391926,0.00899565104011737,-0.019246065887559897
-0.011003551015093567,0.009231260345857644,-0.01588367443268108
-0.010808866727897602,0.009466131569363092,-0.012521282977802264
-0.010614182440698382,0.009701002792867229,-0.009158891522923459
-0.010420593820163885,0.009938445847508368,-0.005796500068044644
-0.010225909532967922,0.010173317071013814,-0.0024341086131658292
-0.010033058994669566,0.01040892637675409,0.0009282828417129788
-0.009838374707470345,0.010643797600258227,0.004290674296591793
-0.009644786086937794,0.010881240654903932,0.007653065751470608
-0.009450101799739884,0.01111611187840481,0.011015457206349421
-0.009257251261444784,0.011351721184146396,0.01437784866122823
-0.009061828892008114,0.011588426156554654,0.017740240116107045
-0.008868978353713013,0.011824035462296236,0.02110263157098586
-0.008674294066513794,0.012058906685800373,0.024465023025864667
-0.008481443528215435,0.012294515991540647,0.02782741448074348
-0.008286021158783335,0.012531220963946958,0.031189805935622296
-0.008093170620484974,0.012766830269687232,0.0345521973905011
-0.007898486333285753,0.013001701493191369,0.037914588845379925
-0.00775689814037112,0.013125832613704478,0.04128488715847126
-0.007626738765438258,0.013226863080724273,0.04465716218611574
-0.007495483723837416,0.013325321716605755,0.04802943721376021
-0.0073660624311374335,0.013424518434723372,0.05140171224140469
-0.007234807389536591,0.013522977070604854,0.05477398726904917
-0.007105386096836609,0.013622173788722476,0.058146262296693646
-0.006974131055237077,0.013720632424600698,0.061518537324338124
-0.006844709762537096,0.01381982914271832,0.0648908123519826
-0.0067127166386988036,0.013920121527503921,0.06826308737962707
-0.006583295345998821,0.014019318245621542,0.07163536240727154
-0.00645204030439798,0.014117776881503024,0.07500763743491602
-0.006322619011702566,0.014216973599618696,0.0783799124625605
-0.006191363970101723,0.014315432235500178,0.08175218749020498
-0.006061942677401742,0.014414628953617798,0.08512446251784946
-0.00592994955356345,0.014514921338403399,0.08849673754549393
-0.00580052826086347,0.014614118056521021,0.09186901257313841
-0.005669273219263938,0.014712576692399247,0.09524128760078288
-0.005565235566903285,0.014785766254836286,0.09861356262842735
-0.00554396866231278,0.01477507551909522,0.1019897910851781
-0.005522701757723586,0.01476438478335089,0.10536601954192884
-0.005499601104232218,0.014752955965373685,0.10874224799867958
-0.005479072281875903,0.014740431480727186,0.11211847645543033
-0.005457805377285396,0.014729740744986113,0.11549470491218106
-0.005436538472696201,0.014719050009241789,0.1188709333689318
-0.005415271568105695,0.01470835927350072,0.12224716182568254
-0.005394004663516502,0.014697668537756392,0.1256233902824333
-0.005373475841162133,0.014685144053114461,0.12899961873918403
-0.005350375187672075,0.014673715235133994,0.1323758471959348
-0.00532910828308157,0.014663024499392925,0.1357520756526855
-0.0053078413784923735,0.0146523337636486,0.13912830410943627
-0.005286574473901869,0.01464164302790753,0.142504532566187
-0.005266045651548812,0.014629118543262341,0.14588076102293776
-0.005244778746955048,0.01461842780751996,0.1492569894796885
-0.005223511842365854,0.014607737071775631,0.15263321793643922
-0.005200411188874485,0.014596308253798426,0.15600746967863682
-0.005079869796393037,0.014662855076104986,0.15937974470628133
-0.004908226452187237,0.014766365720748475,0.16275004301937265
-0.004734011276841177,0.014870972032055377,0.166120341332464
-0.0045623679326321194,0.014974482676697553,0.16949063964555536
-0.0043899865061856145,0.015079827070243851,0.1728609379586467
-0.004217605079740419,0.01518517146378689,0.17623123627173803
-0.004045961735533308,0.015288682108433635,0.1796015345848294
-0.003873580309088113,0.015394026501976677,0.1829718328979207
-0.003701936964879054,0.015497537146618853,0.18634213121101206
-0.003529555538435807,0.015602881540166461,0.1897124295241034
-0.0033579121942267473,0.015706392184808637,0.19308272783719474
-0.003185530767781554,0.015811736578351675,0.1964530261502861
-0.0030113155924341834,0.015916342889661834,0.19982332446337742
-0.0028396722482251276,0.01601985353430401,0.20319362277646877
-0.0026672908217818788,0.01612519792785162,0.2065639210895601
-0.002495647477572821,0.016228708572493797,0.20993421940265145
-0.002323266051127624,0.01633405296603684,0.2133045177157428
-0.002147932295737203,0.01644673235519441,0.21667283931428102
-0.0019393390129370804,0.01666322026291698,0.22003523076915982
-0.00172817389899539,0.016880803837306217,0.22339959893859176
-0.0015177468672944062,0.017096553662792648,0.22676199039347059
-0.001308415502256835,0.01731487531941933,0.23012438184834938
-0.0010972503883151428,0.01753245889380857,0.23348677330322823
-0.0008868233566141572,0.017748208719295003,0.23684916475810702
-0.0006774919915765858,0.017966530375921688,0.24021155621298582
-0.00046706495987234415,0.018182280201406806,0.24357394766786464
-0.0002577335948347745,0.01840060185803349,0.24693831583729658
-4.65684808963393e-05,0.01861818543242404,0.2503007072921754
0.00016385855080595682,0.018833935257913728,0.25366309874705417
0.00037318991584221674,0.019052256914537158,0.25702549020193294
0.0005836169475477699,0.01926800674002553,0.2603878816568118
0.0007947820614862032,0.019485590314416077,0.26375027311169064
0.001004113426522465,0.019703911971039514,0.26711266456656946
0.001214540458228018,0.019919661796527884,0.2704770327360014
0.0014238718232655887,0.020137983453154575,0.2738394241908802
0.001639557084140034,0.020409149156893167,0.2771958855020996
0.001861642067610628,0.02075444872571902,0.2805483933842128
0.0020837270510844818,0.02109974829454356,0.2838989245517728
0.0023058120345550766,0.021445047863369412,0.2872494557193328
0.0025278970180289276,0.021790347432193952,0.2906019636014459
0.0027499820014995225,0.022135647001019804,0.2939524947690059
0.002972066984970117,0.022480946569845662,0.29730302593656593
0.0031959857173448317,0.02282550805643406,0.30065553381867915
0.0034180707008186844,0.023170807625258603,0.30400606498623917
0.003639417602053142,0.023514273445183587,0.30735659615379923
0.0038615025855256824,0.02385957301400487,0.3107091040359123
0.0040835875689962785,0.024204872582830727,0.31405963520347235
0.004305672552466873,0.024550172151656575,0.31741016637103237
0.004527757535940724,0.024895471720481118,0.3207626742531455
0.004749842519411319,0.025240771289306966,0.3241132054207055
0.004971927502885173,0.02558607085813151,0.3274637365882655
0.005194012486355768,0.025931370426957364,0.3308162444703787
0.00541609746982962,0.0262766699957819,0.33416677563793873
0.005635839755951048,0.026727322987789136,0.33750544651817993
0.00585236378221459,0.02721762620016388,0.34083818725476167
0.006068887808478133,0.027707929412538624,0.3441709279913435
0.00628724558364254,0.02819749454267723,0.3475056454424785
0.006503769609906083,0.02868779775505197,0.3508383861790604
0.006720293636170936,0.02917810096742997,0.3541711269156421
0.0069379133290978934,0.029665832348664455,0.3575058443667772
0.007154437355362747,0.030156135561042456,0.3608385851033589
0.007370961381623034,0.03064643877341851,0.3641713258399408
0.0075893191567906965,0.031136003903555802,0.3675060432910757
0.007805843183050981,0.031626307115931854,0.3708387840276576
0.008024200958218642,0.03211587224606915,0.3741715247642393
0.00824072498447893,0.03260617545844521,0.3775062422153742
0.008457249010743784,0.0330964786708232,0.38083898295195606
0.008675606785908192,0.033586043800961814,0.384173700403091
0.008892130812171734,0.034076347013336554,0.3875064411396729
0.009108654838435277,0.034566650225711294,0.39083918187625466
0.009326274531363546,0.03505438160694904,0.3941738993273896
0.009785064487242395,0.035204258806338214,0.3975125702076308
0.01025519160758515,0.035334657023281105,0.4008532178024252
0.010725318727924645,0.0354650552402253,0.4041958421117727
0.011195445848268707,0.03559545345717144,0.4075364897065671
0.011665572968608203,0.03572585167411565,0.4108771373013614
0.012135700088950954,0.03585624989105853,0.4142177848961558
0.01260766095819457,0.035985910025765275,0.4175584324909501
0.013077788078534066,0.03611630824270948,0.42089908008574445
0.013547915198878128,0.03624670645965562,0.42423972768053875
0.014018042319220882,0.03637710467659851,0.42758037527533316
0.014488169439560378,0.03650750289354271,0.43092102287012746
0.014960130308803993,0.03663716302824945,0.43426167046492187
0.015430257429146747,0.036767561245192336,0.4376023180597163
0.015900384549487553,0.0368979594621398,0.4409429656545106
0.01637124975206644,0.03703019142798355,0.444283613249305
0.016841376872405937,0.037160589644927744,0.44762426084409923
0.01731150399275,0.03729098786187388,0.45096490843889364
0.017754679654761962,0.0373491317893916,0.45430753274824115
0.01807830890781012,0.03712085330373568,0.45766004063035426
0.01840303382752495,0.03689000298693818,0.4610145252270205
0.018728496829473973,0.03666098641904612,0.46436703310913374
0.01905395983142494,0.03643196985114948,0.46771954099124685
0.0193775890844731,0.036203691365493555,0.47107204887336007
0.01970305208642538,0.035974674797600185,0.4744245567554731
0.02002851508837309,0.035745658229704866,0.47777706463758624
0.02035324000808792,0.03551480791290737,0.48112957251969946
0.02067686926113608,0.03528652942725144,0.48448208040181256
0.02100233226308836,0.03505751285935807,0.4878345882839258
0.02132779526503607,0.03482849629146275,0.49118907288059205
0.021651424518084227,0.03460021780580682,0.49454158076270516
0.021976887520036507,0.03437120123791344,0.4978940886448184
0.022301612439748084,0.034140350921117266,0.5012465965269315
0.022627075441699052,0.033911334353220635,0.5045991044090447
0.02295070469474721,0.03368305586756471,0.5079516122911578
0.023276167696699487,0.033454039299671334,0.511304120173271
0.023494443526564955,0.03322341811666299,0.5146645349135966
0.023611033431058585,0.032988978071833826,0.5180308797975818
0.023725789586648095,0.032755276109242115,0.5213972246815668
0.02384311757337918,0.032522669813317084,0.5247635695655519
0.023957873728968695,0.032288967850725374,0.5281279377349839
0.024074463633461017,0.03205452780589296,0.5314942826189689
0.0241917916201921,0.031821921509967925,0.5348606275029539
0.024306547775781614,0.03158821954737622,0.5382269723869391
0.02442313768027525,0.031353779502547065,0.5415933172709242
0.0245386319181009,0.031121911288856212,0.5449596621549093
0.024655221822594536,0.030887471244027066,0.5483260070388943
0.02476997797818405,0.030653769281435348,0.5516923519228794
0.02488730596491382,0.03042116298550706,0.5550586968068645
0.025002062120503335,0.030187461022915352,0.5584230649762965
0.025118652024996968,0.029953020978086196,0.5617894098602815
0.025235980011723485,0.029720414682159215,0.5651557547442666
0.025350736167316257,0.0294867127195662,0.5685220996282516
0.025467326071806632,0.029252272674738355,0.5718884445122367
0.025796108016767134,0.02920090964620624,0.5752468825380094
0.02615172685316223,0.02916857636217527,0.5786033438492287
0.026505511940656458,0.02913698116038044,0.5819617818750012
0.026861130777051545,0.029104647876349466,0.5853182431862207
0.02721491586454252,0.02907305267455595,0.5886766812119932
0.027570534700937614,0.029040719390524983,0.5920331425232127
0.027924319788431844,0.029009124188730147,0.5953915805489852
0.028278104875922815,0.02897752898693663,0.5987480418602046
0.028633723712316594,0.028945195702902406,0.6021064798859772
0.028986770717571428,0.028911766752208024,0.6054629411971966
0.029342389553966522,0.028879433468177052,0.6088213792229691
0.02969617464146075,0.02884783826638222,0.6121778405341886
0.03005179347785584,0.028815504982351248,0.6155362785599611
0.03040557856534681,0.02878390978055773,0.6188927398711805
0.030761197401741908,0.02875157649652676,0.6222511778969531
0.031114982489231568,0.028719981294729982,0.6256076392081724
0.0314687675767258,0.028688386092935152,0.6289660772339449
0.03178911885941293,0.028642547224490472,0.6323245152597176
0.03199080832527937,0.02855071326947061,0.6356948135728089
0.03219323587338196,0.028460713063351614,0.639063135171347
0.032394925339248405,0.028368879108331753,0.6424314567698852
0.03259661480511811,0.028277045153310584,0.6458017550829767
0.032796470522080436,0.02818594928052817,0.6491700766815149
0.03299815998795014,0.028094115325507003,0.6525383982800531
0.03319984945381528,0.028002281370483887,0.6559086965931444
0.033402277001919174,0.027912281164368155,0.6592770181916826
0.03360396646778562,0.027820447209348294,0.6626453397902208
0.03380565593365206,0.027728613254328426,0.6660156381033122
0.03400734539952046,0.027636779299304,0.6693839597018504
0.03420903486538691,0.027544945344284144,0.6727522813003887
0.0344114624134908,0.027454945138168405,0.6761225796134799
0.03461315187935725,0.027363111183148547,0.6794909012120182
0.03481300759632153,0.02727201531036157,0.6828592228105563
0.035014697062187974,0.02718018135534171,0.6862275444090946
0.03521638652805442,0.027088347400321847,0.6895978427221859
0.03529020863546779,0.027107643075736963,0.6929701177498304
0.03528965386026478,0.02719096859870881,0.6963463462065812
0.035287265336155706,0.02727503220392267,0.6997205979487787
0.035284876812048574,0.027359095809131963,0.7030968264055296
0.03528432203684362,0.027442421332108374,0.7064710781477271
0.035281933512736494,0.027526484937317665,0.7098453298899248
0.035281378737533474,0.02760981046028951,0.7132215583466754
