0.017531,-0.076070,-0.028310
-0.000321,-0.677737,-0.254198
0.054285,-0.357342,-0.100494
0.013332,0.065350,-0.020080
0.045932,-0.318374,-0.092695
-0.083491,0.351773,0.076922
0.063491,-0.249958,-0.101975
0.041800,-0.712025,-0.209358
-0.060271,0.222252,0.047392
-0.054364,0.805300,0.264475
-0.001933,0.140808,0.069148
0.025779,0.148709,0.034031
0.054440,-0.637312,-0.217901
0.050661,-0.845282,-0.259276
0.072261,-0.373506,-0.149127
-0.054891,0.608306,0.243948
0.050107,-0.217941,-0.062234
-0.049605,0.618188,0.209207
0.038995,0.009187,-0.029363
-0.119241,0.374858,0.117916
-0.065753,0.549861,0.195016
0.019355,-0.108056,-0.043298
0.004197,-0.939196,-0.290245
0.040815,-0.072468,-0.002405
-0.039953,0.179526,0.073419
-0.029787,0.568022,0.231096
0.029653,0.035330,0.024342
0.040368,0.101091,0.015625
0.056125,-0.459847,-0.173191
0.050641,-0.113489,-0.070463
0.004023,0.130990,0.009849
-0.011891,-0.865508,-0.277517
-0.034294,0.239653,0.094429
0.020640,-0.253816,-0.116971
0.016423,-0.329425,-0.143456
0.086000,-0.029973,-0.019987
0.024125,-0.454122,-0.135098
-0.001703,-0.614040,-0.226036
-0.038316,0.151213,0.023589
-0.044234,0.642577,0.252543
-0.074932,0.423032,0.139000
0.062023,-0.153802,-0.080335
0.014871,0.071905,0.040746
-0.077396,0.280577,0.088976
-0.058939,0.481617,0.174060
-0.066808,0.245553,0.086379
0.026565,-0.750142,-0.218701
-0.010042,-0.741958,-0.239008
0.063161,0.016591,0.001332
0.004000,-0.513446,-0.172915
-0.013036,0.081392,-0.005215
-0.006690,-0.789005,-0.286623
0.016365,-0.044304,-0.040933
0.048242,-0.837796,-0.290266
0.061891,-0.305802,-0.130027
0.047555,-0.283290,-0.084364
0.058987,-0.907638,-0.291365
-0.091744,0.464320,0.219451
0.050184,-0.584150,-0.215049
0.015072,-0.634978,-0.255529
0.076206,-0.099652,-0.027270
-0.029569,0.706578,0.257191
0.059512,-0.211428,-0.101478
0.058704,-0.137982,-0.033946
-0.057360,0.398126,0.110077
-0.032473,0.356617,0.096147
-0.046594,0.871140,0.282427
0.010686,-0.731989,-0.284192
0.006761,-0.627835,-0.196421
-0.063450,0.442311,0.207180
0.019485,-0.188276,-0.096736
-0.042657,0.385053,0.160262
0.045349,-0.557216,-0.164762
0.072801,-0.234995,-0.077180
-0.007195,0.269884,0.071514
-0.010059,0.042441,-0.002531
-0.038761,0.304409,0.120896
0.012500,0.183468,0.034557
0.014798,-0.015722,0.014372
0.044273,-0.523701,-0.199778
-0.046388,0.435916,0.162976
0.055383,-0.015810,-0.022117
0.018362,-0.895114,-0.257544
0.044300,-0.874393,-0.258727
0.024714,-0.379786,-0.175126
0.039682,-0.782382,-0.230972
-0.021562,0.321036,0.082809
0.009593,-0.802665,-0.236217
-0.082067,0.409989,0.191213
0.025236,-0.610458,-0.180393
0.010988,-0.008987,-0.038002
-0.043336,0.822040,0.288584
-0.062099,0.706758,0.263958
0.019189,-0.770490,-0.283560
0.038003,-0.552434,-0.224862
0.023570,-0.277906,-0.132168
0.016080,-0.310184,-0.117718
-0.021515,0.842070,0.275116
-0.052412,0.756149,0.259285
0.002413,-0.833144,-0.251309
0.037403,-0.053165,-0.057775
-0.000715,-0.559760,-0.200565
-0.030742,0.224720,0.038793
0.077080,-0.177783,-0.086307
-0.029191,0.116823,0.045470
-0.041979,0.275951,0.050391
-0.018714,0.186282,0.024504
-0.014375,-0.769520,-0.252517
-0.028569,0.497899,0.189381
0.013811,-0.823761,-0.294052
-0.087945,0.358133,0.155298
-0.023057,0.763019,0.273914
-0.036754,0.547586,0.192718
0.014443,-0.920265,-0.268998
-0.009918,-0.703689,-0.237936
0.045778,-0.682377,-0.247629
0.045343,-0.931342,-0.293316
0.038951,-0.028881,0.015037
-0.092932,0.452571,0.177298
-0.067721,0.299976,0.113604
0.042453,0.075100,-0.001243
-0.105202,0.352429,0.098031
0.056058,0.046937,0.011718
-0.074414,0.500594,0.186383
0.061135,-0.437904,-0.157956
0.023926,-0.161072,-0.092647
-0.050166,0.650291,0.219119
-0.021205,0.631323,0.229971
0.074078,-0.014059,-0.002045
-0.074647,0.327819,0.069011
-0.040336,0.687706,0.239529
0.004851,-0.466676,-0.186551
-0.105318,0.405780,0.135299
0.069963,-0.315610,-0.103723
-0.062491,0.515172,0.222523
0.030992,-0.430821,-0.200224
0.002875,-0.523547,-0.200344
0.024351,-0.113677,-0.071789
0.018096,-0.894365,-0.298606
0.010381,-0.361371,-0.123928
0.036203,-0.356735,-0.170392
0.041017,-0.664029,-0.199132
-0.004449,0.237780,0.055819
-0.077593,0.490920,0.230541
0.026543,-0.501784,-0.149094
-0.043942,0.339712,0.136093
0.035524,-0.170366,-0.048014
-0.049669,0.175805,0.049672
0.027700,-0.482629,-0.207086
0.038301,-0.717390,-0.266534
-0.030180,0.789960,0.293709
-0.083176,0.376576,0.083546
0.045730,-0.403845,-0.189720
0.026658,0.123479,0.019270
-0.019144,0.260312,0.100286
0.036312,0.091295,0.038940
-0.075775,0.341676,0.139439
-0.053962,0.576049,0.233608
0.023683,-0.672243,-0.260787
0.064255,-0.404360,-0.163530
0.012743,-0.655977,-0.203746
-0.025643,0.085617,0.021032
0.031900,-0.200633,-0.115136
0.010381,0.200989,0.068040
-0.010561,0.176779,0.073391
0.006486,-0.437741,-0.145503
0.007847,-0.389424,-0.156367
0.069236,-0.080776,-0.011154
0.020800,0.150137,0.059646
0.081622,-0.365300,-0.127435
0.022357,-0.252770,-0.092059
-0.065155,0.662927,0.250079
-0.056818,0.199569,0.057232
0.040576,-0.195564,-0.056835
-0.069853,0.691807,0.243653
-0.065403,0.575009,0.200080
0.077936,-0.109632,-0.052643
-0.072592,0.612921,0.227456
-0.040963,0.311290,0.066980
-0.019618,0.563898,0.209116
0.045886,-0.792047,-0.280195
0.008236,0.044822,0.031699
-0.028870,0.668473,0.250182
-0.100254,0.399127,0.174816
0.018702,-0.150850,-0.071061
0.052861,-0.513005,-0.170743
0.051093,-0.077128,-0.056195
-0.034096,0.532621,0.225501
0.028266,0.041811,-0.026496
0.035830,-0.324820,-0.159104
0.059823,-0.573214,-0.181380
0.055957,-0.606999,-0.220518
-0.074590,0.527422,0.196867
0.041880,-0.464646,-0.195858
0.006795,0.095840,0.046824
-0.043663,0.412468,0.167665
-0.070568,0.563398,0.221707
-0.107097,0.394225,0.100993
-0.004951,0.017358,-0.011030
-0.024764,0.873627,0.292042
-0.000604,-0.586145,-0.214055
-0.016304,0.143596,0.008671
-0.013662,0.108290,-0.001713
0.064614,-0.194960,-0.059864
0.015536,-0.581144,-0.176862
0.020323,-0.537145,-0.159954
-0.003125,-0.884085,-0.290239
-0.047383,0.461388,0.169144
-0.007479,0.117275,0.055230
0.061575,-0.629512,-0.196697
0.026510,-0.511309,-0.212129
0.041631,-0.384711,-0.109331
-0.038551,0.379091,0.109218
-0.041378,0.442238,0.187049
-0.101170,0.491333,0.210468
0.036123,-0.473155,-0.141246
0.026959,-0.096871,-0.023781
-0.052243,0.245354,0.042816
-0.086252,0.325237,0.112550
0.062878,-0.265648,-0.084818
-0.016726,-0.816945,-0.280793
-0.067282,0.232969,0.067008
-0.036963,0.725396,0.277078
-0.015522,0.793646,0.268732
-0.032318,0.600185,0.206480
0.033166,-0.686598,-0.203592
-0.026215,0.215831,0.086821
-0.002741,-0.677227,-0.231513
0.077923,-0.395615,-0.137107
0.067979,-0.058340,-0.005708
0.038845,-0.885287,-0.296524
0.023674,-0.941374,-0.276902
0.054845,-0.726220,-0.224022
-0.001297,-0.885870,-0.264086
0.085427,-0.072986,-0.040495
0.054371,-0.892262,-0.268145
0.046144,-0.620199,-0.183136
0.036998,-0.249270,-0.131819
0.037227,-0.628474,-0.239206
0.010195,-0.462783,-0.152031
-0.078944,0.305141,0.072055
0.034126,-0.122914,-0.030615
-0.035646,0.473042,0.210710
-0.001309,-0.856077,-0.294843
-0.039596,0.751308,0.283344
0.026060,-0.207340,-0.069071
0.056058,-0.730881,-0.250370
-0.037915,0.593371,0.237363
0.007200,-0.656930,-0.255413
-0.026893,0.819178,0.265867
-0.040861,0.727509,0.253416
0.031991,-0.840950,-0.248490
0.054650,-0.659401,-0.224221
0.054438,-0.012346,0.011922
0.005895,-0.420521,-0.167314
0.033944,-0.365170,-0.103214
0.061518,0.017348,-0.020799
0.053971,-0.800940,-0.253384
0.004498,-0.701634,-0.267261
0.020888,-0.229058,-0.108638
-0.078690,0.473546,0.178013
0.074659,-0.166168,-0.067874
0.057986,-0.470495,-0.151423
-0.070669,0.728503,0.256964
-0.074354,0.541175,0.218795
0.051027,-0.135391,-0.080904
0.060451,-0.702223,-0.229250
-0.057571,0.396985,0.175964
0.008224,-0.919081,-0.298476
0.057565,-0.415679,-0.124675
0.014593,-0.613739,-0.246923
-0.053924,0.784134,0.263168
0.062546,-0.335268,-0.100901
0.022947,0.007378,-0.044126
-0.085067,0.393352,0.096261
0.064765,-0.118321,-0.025154
-0.011112,-0.839253,-0.266304
-0.065940,0.411903,0.123487
-0.047801,0.793632,0.281429
0.041911,-0.859399,-0.292907
0.008722,-0.386875,-0.135363
-0.096526,0.379619,0.168132
-0.103455,0.363839,0.142620
0.044017,-0.441694,-0.127734
-0.031159,0.519398,0.189272
0.020967,-0.936678,-0.302218
0.017484,0.003977,0.020235
-0.013915,-0.783805,-0.267528
0.053250,-0.318937,-0.149712
-0.014852,-0.749450,-0.257611
-0.038690,0.484205,0.177522
0.060214,-0.851946,-0.281289
0.017592,-0.700099,-0.210048
-0.035272,0.625760,0.244882
0.004984,-0.546102,-0.214775
-0.057907,0.823349,0.273448
-0.046979,0.453421,0.211995
0.024658,0.082552,-0.007964
0.005487,-0.024149,-0.025308
-0.013291,0.302499,0.084637
-0.030313,0.762056,0.254913
0.000821,0.003939,-0.025463
0.016665,-0.408517,-0.126420
0.020494,-0.068027,-0.052615
0.051029,-0.541451,-0.176134
0.041777,-0.054190,0.006233
0.022916,-0.588124,-0.233995
0.081391,0.007253,-0.004269
0.002854,-0.805064,-0.294272
-0.001237,0.003198,0.003656
-0.023996,0.878002,0.311723
0.076615,-0.014049,-0.028442
0.042441,0.022741,0.015185
0.016737,-0.750950,-0.287799
0.045204,-0.817961,-0.291924
0.047866,-0.764004,-0.230219
-0.071720,0.425427,0.199980
-0.047485,0.850789,0.284193
0.067263,-0.346744,-0.144754
0.054957,-0.487513,-0.174263
0.066304,-0.193940,-0.091309
-0.066887,0.277144,0.054166
0.063213,-0.230407,-0.096326
-0.031711,0.626277,0.212984
0.001239,-0.629550,-0.242150
-0.053632,0.490798,0.224716
0.049517,-0.040473,-0.043471
-0.001490,-0.632211,-0.214045
0.045029,-0.445066,-0.193914
0.062504,-0.366240,-0.164904
-0.016859,0.305278,0.104370
-0.005263,-0.791171,-0.242703
-0.058615,0.601348,0.203798
-0.102273,0.425926,0.186477
0.055245,-0.300699,-0.089944
0.081906,-0.219175,-0.090747
0.044689,-0.283419,-0.142760
-0.000494,-0.611656,-0.205243
0.047237,-0.090307,-0.011543
0.004843,0.219897,0.066568
0.044925,-0.150572,-0.091924
-0.007060,-0.763063,-0.234589
0.019296,-0.343967,-0.156567
0.019202,-0.427930,-0.127443
0.006900,-0.755383,-0.222741
-0.037107,0.131061,0.025700
0.055745,-0.236209,-0.113576
-0.019530,0.131973,0.059953
0.013525,-0.342517,-0.128142
-0.017684,0.159005,0.069360
0.070697,-0.353348,-0.110357
-0.004132,0.075009,0.044155
-0.064467,0.370535,0.165896
-0.059931,0.315134,0.064445
0.003036,-0.700732,-0.223234
-0.020420,0.551652,0.224280
-0.016176,0.203052,0.034597
0.036601,-0.335672,-0.096778
0.066835,-0.438330,-0.137866
0.022211,0.163739,0.045860
-0.067416,0.633458,0.217248
-0.028602,0.165884,0.015449
0.022425,-0.311000,-0.144009
0.061200,-0.100146,-0.055010
0.022434,-0.565056,-0.168656
-0.057452,0.533013,0.189883
-0.071441,0.455754,0.218530
-0.012068,0.061534,-0.004655
-0.035098,0.803598,0.257979
0.012747,0.197852,0.049155
0.027011,-0.231007,-0.075068
0.030249,-0.307485,-0.095322
-0.080998,0.434815,0.154249
-0.075880,0.266678,0.075739
-0.026588,0.338551,0.089012
0.008921,0.148138,0.017759
-0.024073,0.269970,0.054045
-0.044930,0.366012,0.156629
0.023267,-0.718414,-0.211087
0.020557,-0.826457,-0.243217
-0.056675,0.352640,0.081467
0.026152,-0.271825,-0.091383
0.045472,0.027883,-0.021091
-0.036863,0.392954,0.137076
-0.009115,0.283898,0.086148
0.018560,-0.296812,-0.131147
0.002883,-0.494847,-0.177167
-0.044324,0.174431,0.031377
0.071578,-0.153830,-0.053649
-0.048079,0.706549,0.241092
-0.025296,0.190529,0.078704
0.038282,-0.894380,-0.258126
-0.027696,0.827461,0.298051
0.060560,-0.264011,-0.115263
0.001400,-0.536706,-0.186666
0.085175,-0.050622,-0.003260
-0.117904,0.366318,0.100620
0.038806,-0.735948,-0.215604
-0.028625,0.686625,0.255765
0.002521,0.159186,0.072960
-0.046979,0.286666,0.112434
0.017855,-0.440174,-0.190270
-0.062890,0.592651,0.235482
-0.062778,0.625863,0.246242
0.020003,-0.518150,-0.155896
-0.003025,-0.857809,-0.261059
0.025866,-0.876334,-0.255202
-0.091785,0.331887,0.090883
0.038414,0.060838,-0.013091
0.017031,-0.089442,-0.043930
0.083102,-0.051969,-0.030829
-0.007855,0.220153,0.088188
-0.070658,0.656507,0.231506
-0.027867,0.349181,0.112709
0.054039,-0.754147,-0.250898
-0.113566,0.389980,0.127316
0.088981,-0.091317,-0.040909
-0.045199,0.293310,0.057254
0.066319,-0.385983,-0.165793
0.044460,-0.402877,-0.121348
0.007639,-0.598708,-0.232903
0.039591,-0.699210,-0.262790
-0.030244,0.271398,0.110094
-0.065552,0.261169,0.097014
-0.051911,0.425723,0.147615
0.050397,-0.192527,-0.107262
0.037593,-0.095511,-0.073652
0.060420,-0.281247,-0.121671
-0.110363,0.406626,0.157600
-0.002058,0.040955,-0.018976
-0.044027,0.213066,0.033887
0.007214,-0.028955,-0.007702
-0.048222,0.228126,0.091461
0.004099,0.186980,0.078028
-0.025023,0.582492,0.206197
-0.030300,0.102941,0.025944
0.058111,-0.684364,-0.232483
0.031565,-0.181974,-0.110214
-0.007379,-0.724095,-0.236290
0.024693,-0.792755,-0.229846
0.037962,-0.902914,-0.301146
0.053512,-0.648563,-0.203570
0.018860,-0.127468,-0.061190
0.017944,-0.273304,-0.115447
0.016918,0.115816,0.005898
0.050021,-0.695834,-0.211958
-0.038580,0.886501,0.288022
0.014754,-0.058080,-0.028137
-0.037081,0.134458,0.043528
0.053331,-0.158635,-0.044185
0.022303,-0.323450,-0.104745
0.020714,-0.551225,-0.230048
-0.043271,0.665478,0.226110
0.059981,-0.062884,-0.049291
0.041016,-0.799116,-0.238605
-0.091285,0.420700,0.146273
0.027856,0.129759,0.036141
0.025309,0.107047,0.034967
0.001220,-0.664241,-0.219702
-0.026113,0.491908,0.206162
0.089874,-0.083976,-0.022500
0.031691,-0.392982,-0.187208
-0.021696,0.511121,0.211818
0.047485,-0.566875,-0.211117
0.027146,-0.844787,-0.293976
0.022057,0.057132,0.033642
0.012507,0.127795,0.061248
0.039555,-0.266427,-0.080671
-0.023111,0.858539,0.281916
0.025055,-0.064369,-0.004808
-0.039866,0.707981,0.271717
-0.099044,0.454260,0.193991
-0.048015,0.253329,0.099344
-0.004297,0.036386,0.020380
-0.008700,-0.738617,-0.275271
-0.087596,0.448130,0.213312
-0.015485,-0.799798,-0.275005
-0.036561,0.321706,0.124030
0.022602,-0.164862,-0.059708
0.050980,0.058848,-0.000773
0.045547,-0.507724,-0.148439
0.065102,-0.322264,-0.135489
0.075441,-0.183680,-0.069747
0.057565,-0.241042,-0.070697
-0.069919,0.284613,0.105294
0.001684,0.079691,-0.014696
0.003580,-0.575405,-0.188410
0.003382,-0.464855,-0.168105
-0.057416,0.739620,0.253916
-0.004351,0.253050,0.067397
0.018373,0.166747,0.028989
0.016381,-0.025318,-0.041478
0.031436,-0.927187,-0.270111
0.040044,-0.506801,-0.201567
-0.099812,0.359814,0.083110
-0.021663,0.587413,0.223257
-0.045088,0.195593,0.078079
0.019525,-0.031434,0.008385
0.031200,-0.411751,-0.195274
0.042485,-0.007937,-0.030746
-0.044689,0.559071,0.230482
0.035485,-0.578710,-0.226520
0.022986,-0.126085,-0.043585
0.017420,-0.194692,-0.080708
-0.058564,0.755386,0.275529
-0.011860,0.127787,0.002968
-0.012169,-0.821442,-0.262595
-0.041451,0.164134,0.062168
-0.093491,0.437538,0.168657
0.035973,-0.764660,-0.272430
-0.024789,0.100926,0.009329
0.010385,-0.738605,-0.220258
0.029695,0.024729,-0.028824
-0.040287,0.355390,0.143900
0.067239,-0.028276,-0.030886
0.033614,-0.857635,-0.252351
0.043738,-0.545610,-0.207309
0.047187,-0.925824,-0.276833
0.020706,-0.204558,-0.102059
-0.065112,0.410370,0.188528
0.058810,-0.169857,-0.092556
-0.031136,0.642392,0.218858
0.017660,-0.480611,-0.144162
-0.055822,0.263135,0.045675
0.064057,-0.375794,-0.112409
-0.054769,0.497135,0.179947
0.054858,-0.605524,-0.182168
-0.002936,0.190551,0.029491
0.011915,0.029095,0.026168
-0.060732,0.213658,0.069631
0.063820,-0.282428,-0.089375
-0.093287,0.486469,0.225624
0.056182,-0.862430,-0.268495
-0.008109,0.265549,0.087931
0.052392,0.002573,-0.021274
0.020251,-0.719015,-0.278852
0.017581,-0.954203,-0.286198
0.058811,0.036247,-0.001169
0.042306,-0.483540,-0.198558
0.010623,-0.043019,-0.021602
-0.045433,0.160279,0.044443
0.066596,-0.216305,-0.065648
-0.069337,0.709574,0.248933
0.024991,-0.669412,-0.198773
0.003353,-0.564198,-0.216865
-0.060989,0.643714,0.250839
0.014340,-0.472822,-0.203953
0.076846,-0.033232,-0.006259
0.011559,0.047114,-0.026678
0.017208,-0.175143,-0.081998
0.051488,-0.828768,-0.256376
0.023011,-0.774519,-0.224830
-0.038106,0.609546,0.241777
0.071988,-0.128736,-0.038253
-0.076296,0.289161,0.066195
0.026733,-0.080789,-0.015163
0.029173,0.098283,-0.000182
-0.009111,-0.773526,-0.280771
0.056427,-0.410277,-0.177072
0.065284,-0.618683,-0.213027
-0.062141,0.228113,0.082157
-0.042553,0.662633,0.257797
-0.073929,0.314695,0.118853
0.036651,-0.118939,-0.081791
0.046092,0.086475,0.021272
-0.027694,0.810812,0.297158
0.060024,-0.798098,-0.270964
0.048269,-0.181900,-0.050113
0.017485,0.178984,0.050548
-0.003924,0.058841,0.033645
0.031479,-0.290595,-0.090621
-0.071712,0.249980,0.071126
-0.015099,0.244706,0.096258
-0.054948,0.310172,0.118487
-0.067054,0.617404,0.212462
0.034106,-0.535875,-0.217900
-0.015377,0.228073,0.044038
0.018313,-0.424341,-0.185437
0.048095,-0.209636,-0.113317
0.004089,-0.482581,-0.191000
-0.079856,0.296116,0.093967
0.070817,-0.302146,-0.113231
0.074315,-0.319153,-0.119225
-0.049560,0.634635,0.214018
-0.063645,0.680928,0.255244
-0.080348,0.329345,0.127358
-0.060114,0.336712,0.135930
0.044270,-0.749672,-0.222813
0.028650,0.077561,0.033808
-0.062432,0.467283,0.166220
-0.057740,0.442556,0.153171
0.018137,-0.644258,-0.193622
0.035407,-0.341023,-0.165786
0.047578,-0.946378,-0.287202
0.002000,-0.817335,-0.247068
0.072483,-0.270438,-0.097176
-0.064311,0.239427,0.052111
-0.008927,-0.698433,-0.253368
-0.002353,-0.661535,-0.243001
-0.019286,0.073722,0.007765
-0.049029,0.436527,0.200266
0.060179,-0.099094,-0.017371
0.040789,-0.233411,-0.066801
-0.109141,0.357022,0.117068
0.020033,-0.234101,-0.092695
0.049406,-0.025500,-0.034674
0.007418,-0.405474,-0.161607
0.065882,-0.123237,-0.063581
0.054717,-0.478516,-0.187675
-0.035923,0.863294,0.297359
0.008587,-0.533167,-0.170233
0.047365,-0.620810,-0.229323
-0.118682,0.383600,0.097577
0.034684,-0.038473,-0.051830
0.014685,-0.327242,-0.123255
0.040459,-0.458641,-0.135891
-0.048553,0.229059,0.038823
0.001564,-0.921828,-0.278395
0.002295,-0.900438,-0.292167
-0.040808,0.774113,0.254013
0.059132,0.001555,0.005067
0.020525,-0.102084,-0.058032
-0.032312,0.852445,0.269665
-0.016915,0.073869,0.034724
0.061771,-0.582923,-0.193845
-0.013477,0.253709,0.054390
0.066856,-0.211246,-0.087374
0.010614,-0.518566,-0.213305
0.001586,-0.509412,-0.188084
0.044493,-0.423108,-0.197079
-0.085736,0.411548,0.128458
0.041409,-0.138895,-0.036094
-0.033487,0.181795,0.021141
0.063518,-0.138033,-0.071613
0.000910,0.114310,-0.000874
-0.047585,0.402316,0.121730
-0.028015,0.650493,0.241883
0.002307,-0.479611,-0.173454
-0.082665,0.473559,0.228255
0.036110,0.049513,0.022954
-0.030624,0.671560,0.234946
0.019364,-0.496938,-0.211046
0.026176,-0.625432,-0.184586
0.015177,-0.879385,-0.295519
-0.027717,0.721293,0.261810
-0.037088,0.742039,0.257363
-0.001325,0.096659,-0.009493
0.063882,-0.422029,-0.153510
0.042654,-0.917655,-0.300137
0.065671,-0.893663,-0.291180
-0.070319,0.394532,0.100855
0.050623,-0.787730,-0.242812
-0.054865,0.690241,0.234872
-0.029814,0.137241,0.012638
0.002559,-0.904632,-0.266625
0.060741,-0.836186,-0.266629
0.050364,-0.519337,-0.186294
0.024046,0.134065,0.053179
-0.081126,0.309467,0.106087
0.000769,-0.647401,-0.212976
-0.093006,0.352546,0.137387
-0.054098,0.205817,0.042603
0.013696,-0.500772,-0.157055
0.004714,-0.760090,-0.286730
0.054904,-0.662633,-0.208927
-0.057851,0.529032,0.226324
-0.033465,0.256096,0.102529
0.051581,-0.302409,-0.144414
0.025541,-0.784144,-0.282634
0.022103,-0.655146,-0.256610
0.004389,-0.835333,-0.295878
0.037046,-0.266540,-0.137407
0.058579,-0.909785,-0.276503
0.057985,-0.069433,-0.004293
-0.039442,0.826847,0.263087
-0.043638,0.427381,0.177698
-0.093429,0.501161,0.202337
-0.016779,0.831393,0.284365
0.056788,-0.815649,-0.261012
0.050106,-0.251206,-0.125052
-0.024537,0.618381,0.237701
0.079628,-0.382146,-0.131107
0.048454,-0.125626,-0.027872
-0.076850,0.527169,0.214612
-0.032880,0.288007,0.116817
-0.000556,0.060414,-0.019291
0.024063,-0.593111,-0.175724
0.086091,-0.011007,-0.017584
0.054803,-0.769587,-0.241917
0.072274,-0.244905,-0.087983
0.023260,-0.738142,-0.279846
-0.000433,-0.724900,-0.277859
0.059568,-0.593660,-0.209120
-0.018849,0.544679,0.199098
0.036063,-0.370645,-0.175400
0.054846,-0.502473,-0.160879
-0.011526,-0.885868,-0.278479
-0.058934,0.835910,0.266158
0.032749,-0.010808,0.019562
0.007395,-0.791129,-0.288866
0.029353,-0.635837,-0.248771
0.038261,-0.734415,-0.266570
-0.083958,0.320542,0.077205
