-0.024664,0.049232,-0.474034
0.046276,-0.002371,-0.433016
-0.002810,-0.014646,-0.647227
-0.000813,-0.062138,0.585469
-0.024369,0.054301,-0.285171
-0.039271,0.049688,-0.325997
0.021990,-0.013117,0.169269
-0.027548,-0.053425,0.844747
0.021016,-0.017834,0.119168
0.054695,0.017216,-0.491920
0.047476,0.038590,-0.302371
0.004922,0.025318,0.182289
0.051438,-0.016549,-0.285954
-0.004954,-0.020010,-0.496818
-0.022387,0.054346,-0.854059
-0.010889,-0.073116,0.921431
0.014176,-0.003032,0.626282
-0.037900,-0.049779,0.684319
-0.034647,0.040130,-0.407527
-0.005780,-0.012369,-0.605588
0.024083,-0.019760,-0.048690
0.022717,0.082150,-0.793114
0.013762,-0.005955,0.704192
0.024971,-0.027092,0.558343
-0.046008,-0.024129,0.715181
-0.025898,0.045059,-0.658329
-0.022152,-0.059779,0.506359
0.011459,-0.007636,-0.714669
0.052754,0.002612,-0.819921
-0.046111,-0.040884,0.388059
-0.047303,-0.030017,0.606921
-0.030688,-0.029867,-0.209747
0.029745,0.061255,-0.542230
0.054592,-0.002819,-0.656639
-0.029743,-0.062376,0.990966
-0.012379,-0.026421,-0.387560
0.020914,0.005252,0.322966
-0.029990,0.013370,0.380556
-0.043938,0.000339,0.211964
0.050644,0.062680,-0.761815
-0.046974,-0.021935,0.039553
0.027798,-0.008418,0.280728
0.044150,0.051652,-0.492418
0.021103,0.035046,-0.898283
-0.021320,0.031614,0.151798
-0.031650,-0.019205,-0.319106
-0.021327,0.007156,0.655396
0.063579,0.017571,-0.747596
0.042626,0.059919,-0.623574
0.027650,0.060403,-0.452734
0.000387,-0.026790,-0.438437
-0.040348,0.011205,-0.387910
-0.050370,0.012282,0.087154
0.030342,0.016189,0.012446
-0.020742,0.053708,-0.562985
0.016522,-0.038437,0.448397
0.015969,0.011423,0.371867
0.014585,-0.009653,0.823610
-0.018270,0.004981,0.762479
-0.055109,0.036022,-0.226209
-0.034818,-0.047300,0.355832
-0.023574,-0.025326,0.864420
-0.001725,0.035774,0.122464
-0.014043,0.043681,-0.129114
0.030033,0.049641,-0.730863
0.009708,-0.030570,0.030971
-0.037262,0.002879,0.521411
-0.027533,-0.061280,0.545335
-0.005867,0.001594,-0.820542
-0.039299,0.021770,-0.436915
-0.049460,0.011104,0.010489
-0.010903,0.026999,0.212877
-0.038892,-0.025592,0.327100
-0.033752,-0.013686,-0.110496
-0.041460,-0.023797,0.943062
-0.006953,-0.049071,0.277297
-0.004514,-0.035281,-0.010825
0.012271,-0.058512,0.896383
0.028571,0.027013,-0.027116
0.019294,0.002400,0.420974
0.041097,-0.011588,-0.553823
0.007215,-0.000165,0.742457
-0.005862,-0.039354,-0.304290
-0.056790,-0.016034,0.460137
0.037324,0.086100,-0.853817
0.056597,0.060734,-0.795303
0.046259,0.013349,-0.229241
-0.019528,0.062737,-0.353353
-0.010042,-0.038560,0.107083
0.006692,-0.010767,-0.869817
-0.030888,-0.057794,0.606005
-0.029716,-0.055625,0.782526
-0.010791,-0.008163,0.987551
0.045984,-0.002570,-0.778630
-0.011310,0.008252,0.685510
0.012834,-0.048859,0.380494
-0.020801,-0.028960,-0.080285
0.057668,0.059148,-0.853517
-0.038423,0.033180,-0.158640
-0.019385,0.024897,0.271674
0.008129,-0.040382,0.228496
0.043479,-0.010570,-0.594060
0.024848,0.036650,-0.139799
0.039664,0.002071,-0.200738
-0.039321,0.008498,0.429155
0.028649,0.038195,-0.673461
0.028857,0.004571,0.080340
-0.039863,-0.062001,0.918762
0.013918,0.071230,-0.610039
-0.043976,-0.021229,0.645092
0.018822,0.003234,0.498901
0.003798,0.063641,-0.404336
0.007860,-0.011471,0.928699
-0.001761,-0.062917,0.712468
-0.054750,-0.012735,-0.268475
-0.016656,0.023235,0.313780
0.051356,0.012987,-0.354379
0.035232,0.009459,-0.098271
-0.041078,0.025293,-0.060321
0.027442,-0.017903,-0.119234
-0.035044,-0.052552,0.752688
0.015866,-0.051523,0.506084
0.053555,0.025267,-0.422592
0.022145,-0.024423,0.761471
-0.026211,-0.041422,-0.257655
0.048356,-0.001439,-0.463147
-0.039423,-0.001598,0.261619
0.022380,-0.033106,0.693933
-0.028441,0.019214,-0.545979
-0.042837,-0.005317,-0.042042
-0.005387,0.019613,0.473969
-0.040884,-0.044021,0.430469
0.018298,0.042695,-0.181857
0.044910,-0.003937,-0.395186
-0.002632,-0.037036,-0.202723
-0.004722,-0.069336,0.855396
-0.045349,-0.019760,0.069141
0.033218,0.039914,-0.241263
-0.027042,0.027644,-0.604268
-0.012485,0.041441,0.095537
0.028344,0.056120,-0.319551
0.030651,-0.036938,-0.253908
0.022031,-0.030668,0.476328
-0.049698,-0.011574,0.387713
0.017663,-0.031524,-0.359650
-0.000078,0.061713,-0.462425
-0.030012,0.003093,0.586011
-0.059802,0.007153,-0.227241
-0.002823,0.059497,-0.807411
-0.050218,-0.019591,0.491538
0.017882,-0.041226,0.955842
-0.021683,0.051920,-0.503734
0.022044,-0.014088,-0.758027
-0.037822,-0.030197,0.127091
0.018703,0.068309,-0.896971
-0.023288,0.000326,-0.506724
0.022315,-0.031506,0.664376
0.005560,-0.053302,0.409961
0.026338,-0.009362,-0.821549
-0.010644,-0.011724,-0.565508
-0.020701,0.031482,-0.874524
0.057856,-0.000489,-0.715334
-0.009436,0.009323,0.558022
0.034991,-0.008131,-0.171009
0.007488,-0.003813,0.894787
-0.034104,0.009035,0.331559
0.056596,0.010388,-0.542786
0.039224,-0.001358,-0.878113
0.037143,0.050333,-0.371842
0.024444,-0.007723,0.239189
-0.051740,-0.027035,0.567139
0.014941,-0.020557,-0.545869
-0.018666,-0.047075,0.247249
0.057968,0.012187,-0.603334
-0.012466,-0.014377,-0.467782
0.022395,-0.017840,0.381197
-0.018975,0.041488,-0.029113
-0.004004,0.009106,-0.786034
-0.048530,0.023250,-0.329290
0.014871,0.006673,-0.687906
0.007906,-0.030471,-0.069333
-0.038004,-0.007608,0.746948
-0.002716,-0.061090,0.654705
-0.000061,0.042260,0.018978
-0.016052,0.060609,-0.384871
-0.046337,0.043255,-0.272010
-0.036925,-0.022066,0.298116
0.058315,0.013720,-0.862094
-0.011624,-0.063128,0.625367
-0.020457,0.055200,-0.591846
0.027835,-0.023461,-0.436063
0.064789,0.022888,-0.655939
0.002061,-0.050385,0.316756
0.064584,0.048911,-0.818809
-0.018253,-0.042621,0.176961
0.005600,-0.033541,-0.170515
0.018912,-0.024767,0.208847
0.014855,-0.027790,0.147402
-0.025007,-0.026039,-0.138187
0.059227,0.050844,-0.644603
0.026516,0.013182,0.111701
0.028795,0.062280,-0.512193
-0.034471,0.025499,-0.487522
-0.037360,-0.009096,-0.193530
-0.026026,-0.012040,-0.367434
0.013223,-0.022191,-0.516857
0.062730,0.042996,-0.874706
-0.019771,-0.000960,0.793933
0.012011,-0.019418,-0.624612
0.000536,0.049783,-0.659964
0.005746,-0.061558,0.943138
0.022021,-0.009531,0.578420
0.038937,-0.016060,-0.485037
0.056727,0.037368,-0.561690
0.008588,-0.057892,0.820790
-0.012845,0.076000,-0.870875
0.010326,0.048642,-0.232238
-0.038561,0.033942,0.078635
0.011905,0.047930,0.062384
-0.027344,0.045405,-0.533783
-0.049249,-0.015558,0.536441
-0.022454,-0.004225,0.957122
-0.017736,-0.004697,0.834531
-0.045629,-0.042926,0.545614
-0.052038,0.000797,0.110120
-0.019267,-0.030784,0.997739
0.026201,-0.021518,-0.657678
-0.046875,-0.009738,-0.292459
-0.037274,0.034826,0.050215
0.026673,-0.036561,0.528125
0.015769,0.035843,-0.747987
-0.010041,0.066648,-0.643645
-0.014162,0.057679,-0.830573
0.056201,0.005988,-0.295844
-0.032783,0.039448,-0.182192
0.001999,0.032520,-0.780275
0.009606,-0.008285,-0.839632
-0.005473,0.004165,0.813281
0.040129,0.042584,-0.270135
-0.007356,0.056449,-0.262174
0.051539,-0.007108,-0.692179
-0.018151,0.028538,-0.825597
0.001851,-0.063939,0.788640
0.017970,-0.018445,0.854017
-0.011943,-0.041921,-0.278184
0.018994,-0.032079,-0.222638
-0.023741,-0.057257,0.477061
-0.024300,-0.047499,0.817750
0.015222,0.019678,-0.730113
-0.034183,-0.007787,-0.168261
-0.029790,-0.034303,0.885858
-0.052830,0.010856,-0.279034
-0.038645,0.029137,-0.128919
0.068219,0.021121,-0.714635
0.045073,-0.017561,-0.262876
-0.012786,0.031535,-0.899368
0.056104,0.025956,-0.282710
0.009151,0.058810,-0.298619
-0.005661,-0.034641,-0.149084
-0.037518,-0.000793,0.907387
0.063014,0.021103,-0.808358
0.043170,0.040546,-0.694604
0.037303,-0.036764,-0.277535
-0.004543,0.080572,-0.892880
-0.028331,-0.013246,-0.342357
0.015245,-0.046900,0.566945
0.018784,0.063740,-0.339818
0.041848,-0.022082,-0.308660
0.000665,-0.036766,0.068192
0.040505,0.048291,-0.895924
-0.026125,-0.038046,-0.231405
0.029349,0.019908,0.062423
-0.050677,-0.011272,0.017776
0.032117,-0.002680,-0.027901
-0.045484,-0.032679,0.737086
0.037952,-0.015576,-0.716149
-0.016357,0.044515,-0.079308
0.066990,0.036424,-0.691963
-0.003024,-0.030062,-0.408701
0.013666,0.038868,-0.048052
-0.032482,0.012017,0.494078
-0.041688,0.006270,-0.101345
0.046992,0.063654,-0.738785
-0.042170,-0.011243,0.232135
-0.029958,0.037441,-0.008958
-0.033886,0.016610,0.451444
-0.024119,-0.029872,-0.022260
0.033950,0.014671,-0.898054
0.057904,0.004229,-0.625186
0.055823,0.045705,-0.603344
-0.037359,0.042700,-0.212789
0.015448,-0.051488,0.874636
-0.005214,-0.058678,0.996978
-0.024043,-0.056417,0.410935
-0.021375,-0.073772,0.941912
0.021666,-0.017066,0.907143
-0.027130,-0.040843,0.206859
0.053048,0.020779,-0.315761
-0.011281,0.008056,0.634760
-0.030628,0.014715,0.408827
-0.012124,-0.029759,-0.324783
0.022702,-0.018562,0.438825
0.040011,-0.017244,-0.337707
-0.005188,0.081362,-0.846718
0.024933,-0.013985,0.022405
0.027186,-0.007060,0.528419
0.019013,-0.037901,0.361473
0.022998,-0.024119,0.331205
0.019779,-0.034723,0.822822
0.037181,0.000306,-0.149460
0.033231,0.062191,-0.602071
-0.044546,0.037517,-0.307560
-0.042652,0.001799,-0.324707
-0.033735,-0.057293,0.378469
-0.019776,0.046044,0.039146
0.017230,0.063046,-0.432774
0.015155,-0.026631,-0.029033
-0.029954,0.000065,0.695348
-0.052509,-0.007138,0.438756
0.064688,0.038587,-0.765502
-0.012257,-0.039697,0.039034
0.030485,0.049961,-0.289171
0.009284,-0.011882,-0.674117
0.008138,-0.036220,0.167231
0.019548,-0.016777,0.802788
-0.041727,-0.043490,0.971008
0.021790,0.035897,-0.077704
-0.010823,0.019957,0.370727
0.007899,-0.042963,-0.258103
-0.008673,0.011862,0.530497
-0.018519,0.009685,-0.652474
-0.042915,-0.041113,0.625972
-0.029378,-0.036603,0.794486
-0.021721,0.057537,-0.312968
0.008854,0.045708,-0.202948
-0.020448,-0.063873,0.574737
0.012018,-0.055564,0.982621
-0.030381,-0.022330,-0.061124
-0.047798,-0.032040,0.365899
0.008099,0.023222,0.231004
-0.041114,0.012368,0.161058
0.006274,0.043960,-0.119693
0.030632,0.028777,-0.118654
-0.047199,0.034223,-0.349119
-0.023372,-0.010635,-0.438459
0.006477,-0.055511,0.605537
-0.043965,0.016359,-0.080591
0.039109,0.056676,-0.561987
-0.021493,-0.061964,0.693271
0.030507,0.085174,-0.879001
-0.001947,-0.062743,0.516055
0.041331,0.050990,-0.431638
-0.038193,-0.047551,0.497009
0.015592,-0.050635,0.771355
0.009387,-0.032201,0.097693
0.048577,0.034053,-0.361962
-0.044125,-0.040644,0.665054
0.021709,-0.029893,0.625884
0.033263,-0.001427,-0.068402
-0.024455,-0.050073,0.336431
0.005406,0.017866,0.432842
0.049637,0.043541,-0.472017
0.018957,-0.014854,-0.736107
0.017316,-0.035793,0.288140
-0.035158,0.031802,-0.456221
0.018888,-0.023692,0.049909
0.018205,-0.000370,0.558575
-0.033431,-0.030436,0.158580
0.024939,0.002089,0.130767
-0.044393,0.050034,-0.248758
-0.028005,0.039171,-0.049187
-0.001060,-0.004427,-0.764969
0.019953,0.032397,0.001694
0.002135,0.066898,-0.511760
-0.047280,-0.018694,0.587039
-0.037211,-0.026957,0.005761
-0.010166,-0.065411,0.741282
0.034680,0.030720,-0.190392
0.002185,-0.035829,0.010967
-0.002149,0.005196,0.714528
0.042183,0.059270,-0.655676
-0.002142,-0.060601,0.369514
-0.025993,0.020813,0.293906
0.012271,-0.030278,-0.129160
-0.038310,0.022980,0.132497
0.022157,-0.007449,0.400502
-0.022133,-0.024635,0.842516
0.051222,0.015510,-0.403102
-0.037595,-0.002346,0.635997
0.002878,0.067952,-0.551582
0.054907,0.008906,-0.512120
-0.008386,-0.064046,0.555478
-0.030494,-0.034207,0.079400
0.025575,-0.007016,0.100765
-0.021307,-0.031963,-0.190157
-0.046534,0.004226,-0.021798
0.008387,-0.033648,0.127274
0.006730,-0.032424,-0.379006
-0.049670,-0.035491,0.450226
0.019021,-0.011464,0.646134
-0.046224,-0.032616,0.694697
-0.041197,0.012748,-0.168939
-0.006765,0.002057,0.874355
-0.014525,-0.006240,-0.586136
0.050406,0.044477,-0.511910
0.013669,-0.050969,0.721959
0.022000,0.060326,-0.393021
0.007437,0.003649,0.606419
0.012773,-0.024020,0.980327
-0.000558,-0.032995,-0.089085
0.031188,0.071890,-0.776055
0.040386,-0.012341,-0.414586
0.032940,-0.020385,-0.387367
0.008753,0.022119,0.313102
0.052610,0.003563,-0.841470
-0.028397,0.012643,0.352038
0.059174,0.010913,-0.768186
-0.046050,-0.037724,0.409371
-0.018856,-0.072020,0.838235
0.019167,-0.019010,-0.604312
-0.044889,-0.007003,0.190729
-0.011892,-0.063450,0.674019
0.026059,-0.000921,0.303011
-0.009132,0.025795,0.251404
0.023328,-0.005258,0.190059
0.019026,-0.013318,0.684692
-0.011669,0.021838,0.420403
-0.034095,-0.050594,0.450119
0.048056,0.004718,-0.375004
0.021918,-0.023603,0.713619
0.020403,-0.043629,0.751652
-0.021707,0.054732,-0.416910
-0.011250,-0.006438,-0.625378
-0.025925,-0.048417,0.870284
0.022181,-0.021900,-0.497479
0.053102,0.015730,-0.442538
0.013896,0.019521,0.200879
0.052611,0.003814,-0.798640
0.063851,0.045351,-0.745308
0.019109,0.062537,-0.472374
-0.029711,0.024023,0.203321
0.015698,-0.042447,0.339247
-0.003361,0.030812,0.163226
-0.004440,0.068484,-0.599438
-0.038843,-0.021413,0.251485
0.007264,-0.036296,-0.331681
-0.009671,-0.045459,0.217999
0.046491,0.042842,-0.401750
-0.026912,-0.014637,-0.397505
0.008656,0.058746,-0.785664
-0.050798,0.001995,0.068105
0.015828,0.010696,0.342759
-0.048341,-0.007300,-0.211504
-0.018762,-0.007593,-0.486799
0.019108,0.013651,0.171917
-0.044614,-0.001036,0.408408
-0.045646,0.021320,0.031043
0.036390,-0.016713,-0.454779
0.026480,-0.011511,0.485979
-0.009294,0.062098,-0.481317
-0.005120,-0.058090,0.457868
0.011621,-0.046376,0.429583
-0.002419,0.045792,-0.183346
-0.031469,-0.056003,0.525402
0.032232,-0.016096,-0.534841
-0.026067,0.047188,-0.445268
-0.038173,-0.010851,0.280376
-0.026421,0.009805,-0.526364
-0.028410,-0.007584,0.776219
-0.050763,-0.008475,0.088136
-0.028674,-0.039440,0.288007
0.024066,0.009513,0.270982
0.031143,-0.016405,-0.212399
-0.023160,0.043994,-0.149711
0.014631,-0.031456,0.188224
0.022901,0.066067,-0.571311
0.026599,-0.038898,-0.299811
0.017899,0.029463,0.122778
0.003659,0.017011,0.453359
0.030355,0.017353,0.033009
-0.032927,-0.036909,0.038476
0.007801,-0.006028,-0.898638
-0.029290,0.005147,0.540193
0.059437,0.029503,-0.582146
-0.039484,0.020935,-0.416404
-0.028488,0.037789,-0.584606
-0.040910,-0.006234,0.319714
-0.039350,0.031643,-0.388565
0.025129,0.037650,-0.160244
-0.044921,-0.005948,0.170314
0.015196,0.006905,0.479149
-0.038581,-0.007332,0.725247
0.023352,-0.024673,0.781801
-0.018822,-0.074430,0.962099
-0.014598,0.042671,-0.099495
0.000275,0.066941,-0.351431
0.010905,-0.029818,-0.108900
-0.022601,0.009770,-0.595643
-0.026820,0.020876,0.475115
-0.021934,0.002173,-0.556018
-0.021903,0.029340,0.172247
-0.001832,0.033898,0.142616
0.025677,-0.008028,0.259378
-0.046558,-0.012539,0.510100
-0.012849,0.029301,0.192923
0.041736,0.022801,-0.209975
-0.037699,0.051786,-0.346407
0.036256,0.020573,-0.149064
0.004138,-0.024243,-0.477406
0.000739,0.024849,0.271249
-0.016448,-0.076045,0.984585
-0.037023,0.015920,0.222602
0.014632,0.011903,0.391901
-0.037800,-0.043348,0.990696
0.030847,0.016199,-0.007602
0.002329,-0.048356,0.296823
-0.033795,0.004669,-0.448248
0.008304,-0.060325,0.915915
-0.043890,-0.010323,0.606120
-0.031971,-0.060305,0.897700
-0.043336,0.022607,-0.009424
-0.020659,0.054542,-0.873931
-0.018131,-0.065355,0.769527
0.032936,-0.001893,-0.048171
-0.029175,0.037619,-0.554755
-0.026543,0.045099,-0.638431
0.006356,0.044019,-0.139924
-0.021327,0.062175,-0.332312
0.002494,0.041249,-0.028762
0.003502,0.044432,-0.078328
0.024804,-0.019411,-0.068707
0.014404,-0.011652,0.875386
0.042565,-0.011224,-0.573637
-0.042429,-0.043566,0.950053
0.033064,0.018943,-0.078465
0.047758,-0.002926,-0.758924
-0.030505,-0.056720,0.625878
-0.016531,-0.007780,0.854012
0.004945,0.077121,-0.803019
0.008121,-0.057950,0.741299
-0.002981,-0.060575,0.496455
-0.042124,-0.028514,0.346349
-0.011523,-0.013188,-0.516808
0.014338,0.015913,-0.899640
-0.003014,-0.034265,-0.030455
-0.014053,0.049028,-0.222786
0.007268,-0.031461,-0.049661
-0.037803,-0.050561,0.704009
0.042945,-0.013391,-0.669322
-0.002361,0.007737,0.665295
-0.018820,-0.028263,-0.099867
-0.043756,0.023035,-0.369481
0.020492,-0.011053,0.607022
-0.034748,-0.013452,-0.090884
-0.020416,-0.039260,0.126348
-0.011547,-0.064108,0.605756
0.000911,0.046272,0.038156
0.023799,-0.001364,0.150035
0.028151,0.065451,-0.757788
-0.038986,-0.025164,0.198528
0.026124,-0.030907,-0.339715
-0.034457,0.034816,-0.079735
0.022599,-0.023851,-0.171137
-0.011145,0.007528,0.615205
0.002627,-0.024790,-0.457753
0.006643,0.003648,0.645926
-0.042785,-0.008317,0.339047
-0.059488,-0.005813,-0.250844
-0.016654,-0.071713,0.901697
-0.011188,0.006316,0.742674
0.012070,0.007838,0.519109
0.000227,-0.002654,-0.800937
0.019410,-0.036028,0.863548
-0.030377,0.002173,0.676035
0.002078,0.000990,0.833827
-0.003491,0.057868,-0.281071
-0.031811,-0.022499,-0.041846
0.008503,0.000092,0.761727
-0.047908,-0.029235,-0.261129
0.012920,-0.048339,0.663451
0.013198,-0.027944,-0.008625
0.014044,0.051455,-0.251056
0.036625,-0.006970,-0.799238
0.044117,0.042664,-0.323190
-0.031047,-0.056076,0.664906
-0.019439,-0.058787,0.357304
0.040751,-0.016832,-0.645992
-0.029123,0.054782,-0.266535
-0.018377,-0.019508,-0.419134
0.021018,-0.043933,0.907774
0.013912,-0.047790,0.586094
0.019424,-0.015005,0.742511
-0.005777,0.069530,-0.619702
-0.043378,-0.038695,0.931086
0.020114,0.033068,0.020890
0.054268,0.016714,-0.472732
0.051342,0.022719,-0.334779
0.013996,-0.006539,0.723355
-0.021879,0.008969,-0.614769
-0.041257,-0.009984,0.923770
0.023382,-0.028579,0.577357
0.049835,-0.001238,-0.493110
0.043379,0.073887,-0.791081
0.000927,-0.045880,0.257544
-0.009883,-0.038245,0.088002
-0.033978,0.039349,-0.426582
0.029734,0.029287,-0.098291
-0.043404,-0.041384,0.645021
-0.043402,-0.013782,0.695309
0.046155,0.051585,-0.541743
-0.031235,0.049430,-0.387588
0.013396,-0.050215,0.702932
-0.022053,0.032791,0.131707
0.017555,-0.045666,0.548151
0.013959,-0.021706,0.945221
0.015399,-0.015555,-0.695426
-0.027085,-0.013890,0.883801
0.021814,-0.030098,0.645016
-0.035888,-0.064102,0.973233
-0.037996,0.007884,0.281980
0.005953,0.053776,-0.898769
0.038414,0.082940,-0.811864
-0.026273,0.037045,-0.621468
0.028261,0.061603,-0.492017
-0.046043,-0.000785,0.492852
-0.040134,0.006566,-0.121304
-0.008624,0.026993,0.291029
0.011828,0.068124,-0.531914
0.019863,-0.025803,0.238772
0.023222,-0.019250,0.457452
0.006365,0.002423,0.685181
-0.045647,-0.020054,0.626630
0.058186,0.047641,-0.623866
0.029070,-0.004316,0.060915
0.018751,0.001896,0.440359
-0.037132,-0.002549,0.655711
-0.027397,-0.014190,0.996412
0.047328,-0.005438,-0.534258
-0.039512,0.003825,-0.368320
0.036732,0.056685,-0.472627
-0.029707,0.007708,-0.487631
0.008348,0.002760,-0.731691
-0.000013,-0.020904,0.997025
-0.006908,0.005960,0.782248
-0.047826,0.018514,0.111350
0.053952,0.036283,-0.492028
0.029721,0.067861,-0.633869
-0.024139,-0.045469,0.268306
0.056389,0.027007,-0.511308
-0.011736,0.030890,-0.661424
-0.004173,-0.005820,0.951153
-0.022364,0.032461,-0.856479
-0.033700,0.015497,0.261417
-0.041275,0.044118,-0.289283
0.046928,0.074556,-0.843883
-0.025841,-0.017849,0.795152
-0.024255,-0.063836,0.858999
0.022482,0.052367,-0.746920
-0.058183,0.020297,-0.215250
-0.034113,-0.038580,0.250129
0.020343,0.010419,0.229970
0.042434,0.050661,-0.452018
-0.024545,-0.055280,0.800211
0.041921,0.043828,-0.711914
-0.009615,-0.024841,-0.368012
-0.009409,0.025346,0.231693
-0.045768,-0.039481,0.587109
0.017835,0.085941,-0.891235
-0.025690,0.025337,-0.648916
-0.010892,0.008325,-0.872646
-0.035283,-0.015844,0.960014
-0.038906,0.006970,0.242450
0.049122,0.069633,-0.864503
0.015173,0.009296,-0.713345
-0.001052,-0.017092,-0.584937
-0.015141,-0.067199,0.788838
0.059263,0.047313,-0.702927
0.056430,0.001014,-0.737274
0.009669,-0.060108,0.853246
-0.011535,0.014275,-0.805998
